187.82,90.351,565.56,114.88,156.8,0.094378,0.30453,0.72993,5.7689,16,3.1,8.7875,0.34761,1,0.2,0.525,16.738,0.94362,16.738,31.379,113.18,324.41,622.14,1.7064,4.5432,-2.8294,1.8636,0.85336,2.4619,-3.0592,0.35632,0.91897,2.8233,-1.2595,0.80897,0.65625,1.9624,-1.0842,0.41269,0.33759,1.3655,-0.44522,0.40473,0.45658,0.99157,-1.6159,-0.16089,0.3721,1.0862,-1.0695,-0.042218,0.32686,0.6785,-0.98099,-0.09777,0.33442,0.66448,-1.0962,0.040868,0.26594,0.6769,-0.62018,0.13589,0.23252,0.56436,-0.6819,-0.0011141,0.23243,0.4026,-0.8665,-0.10994,0.5698,1.8636,-0.16089,0.30093
156.28,32.75,270.83,101.49,150.61,0.054689,0.25253,0.60606,10.073,24.35,0.3,9.72,2.8788,7.65,0.1,1.9167,4.2261,0.80865,5.0713,60.23,340.77,268.25,755.5,1.697,4.5671,-2.472,1.4379,0.61037,2.308,-1.3617,0.44023,0.79508,3.1337,-0.94712,0.86608,0.52416,1.476,-1.0715,0.3741,0.36691,1.6569,-0.34075,0.5055,0.39386,0.89353,-1.1021,0.0094348,0.36033,1.2323,-0.75762,0.13792,0.3134,0.74218,-1.0559,-0.026596,0.29879,0.76169,-1.0252,-0.0605,0.24827,0.68047,-0.53186,-0.031268,0.28738,0.53909,-0.96552,-0.14264,0.18549,0.54984,-0.65649,0.025408,0.46814,1.4379,-0.14264,0.29463
304.42,244.68,782.96,95.195,123.25,0.045704,0.19516,0.5618,14.455,37.1,0.9,8.1833,0.15684,0.4,0,0.25625,23.951,0.96841,31.935,51.84,324.05,361.4,1012.6,1.8184,4.9608,-3.8101,1.9336,0.94541,3.2246,-1.5252,0.64865,1.1314,4.3775,-1.1131,0.84523,0.66157,1.4187,-2.0878,0.10041,0.3909,1.6021,-0.66057,0.48784,0.48407,1.8185,-0.82248,0.17274,0.46438,0.88007,-1.8348,-0.085926,0.30395,0.91807,-0.92213,0.05358,0.32892,0.66325,-1.1794,-0.010644,0.28982,0.67517,-0.93654,-0.056758,0.23129,0.7455,-0.64335,-0.02558,0.23415,0.66755,-0.72044,0.070976,0.58363,1.9336,-0.085926,0.34451
325.43,234.14,1022.9,77.694,206.33,0.046579,0.21002,0.74534,8.9224,27,0.05,7.1,2.104,7.9,0.05,1.3885,5.1136,0.83643,5.1136,52.28,383.57,798.04,1893.4,1.771,5.0011,-3.9021,1.712,0.92226,3.0268,-1.6713,0.47049,1.0724,3.52,-1.4435,0.55628,0.53639,1.3284,-1.6424,-0.032545,0.42724,1.4811,-0.95328,0.37659,0.39713,1.3674,-1.0189,0.18932,0.43278,1.0316,-1.5052,-0.12367,0.31103,0.72227,-1.2182,-0.068244,0.39557,0.92024,-0.99932,-0.034321,0.30146,0.87496,-0.98559,-0.02527,0.23416,0.66056,-0.66298,0.00031352,0.27542,0.93667,-0.73792,0.042105,0.51189,1.712,-0.12367,0.25526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.73,31.995,522.4,172.58,232.38,0.091897,0.32673,0.40541,0,19.25,19.25,19.25,0.21213,0.3,0,0.15,64.167,0.99342,128.33,21.375,94.631,792.73,1315.4,1.595,4.2684,-2.8848,1.4778,0.89436,1.8349,-2.749,0.37582,0.76132,2.4009,-1.2216,0.85947,0.44655,1.5548,-0.53833,0.38473,0.44391,1.2097,-1.0031,0.055573,0.49988,0.88156,-1.4375,-0.24146,0.34137,0.73864,-1.2089,-0.10528,0.34904,0.946,-0.98011,0.08317,0.40562,1.2152,-1.4585,0.09235,0.2751,0.75089,-0.60477,0.078416,0.26146,0.84037,-0.59602,0.050497,0.23442,0.79193,-0.45507,0.074258,0.47371,1.4778,-0.24146,0.26545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.69,56.146,459.75,81.153,211.02,0.15321,0.35234,0.96386,0,23.2,23.2,23.2,0.05,0.1,0,0.05,154.67,0.99753,464,17.854,70.91,1003.3,1692.8,1.6471,4.9087,-2.8491,1.3725,0.70745,2.2553,-1.2437,0.63014,0.708,2.275,-1.3017,0.84504,0.50817,1.8194,-0.97938,0.58539,0.38821,1.1433,-1.304,0.2299,0.42662,1.4525,-0.85879,0.17957,0.39242,0.98795,-1.0267,0.093542,0.31523,0.57654,-1.1523,-0.14877,0.3973,1.1487,-0.76464,0.11492,0.27764,0.77104,-0.94315,-0.0703,0.28708,0.90022,-0.70644,0.020012,0.26503,0.8329,-0.50017,0.2036,0.44137,1.3725,-0.14877,0.33796
187.23,27.961,418.87,131.19,186.45,0.072153,0.23199,0.70288,0,76.45,76.45,76.45,0.3182,0.45,0,0.225,169.89,0.99497,339.78,102.43,500.27,208.97,561.32,1.3355,5.5541,-1.7382,2.1847,0.75696,2.475,-2.4086,0.45836,0.72472,2.3461,-1.5354,0.68264,0.50114,2.0622,-0.93109,0.53791,0.48463,1.5397,-0.89806,0.44293,0.43301,1.1273,-1.5163,-0.1268,0.38295,0.95646,-1.4095,-0.16101,0.30349,0.83508,-0.9352,0.012443,0.31394,0.92092,-0.78132,0.14415,0.21559,0.77023,-0.72958,0.010495,0.294,0.51704,-1.3685,-0.13897,0.25117,0.85317,-0.4229,0.19731,0.64348,2.1847,-0.16101,0.35368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.85,115.47,636.57,152.52,217.74,0.064551,0.2387,0.53571,6.9727,18.35,1.85,11.24,0.71344,1.95,0.25,0.95,9.8596,0.90792,11.832,33.701,163.63,474.94,1138.4,1.7359,4.6112,-4.5821,1.5178,0.7433,2.1184,-1.992,0.12917,0.79863,2.5454,-1.3127,0.45424,0.47165,1.3975,-0.81616,0.3794,0.48941,1.8939,-0.96361,0.3669,0.42897,0.60479,-1.6771,-0.34741,0.36889,0.54055,-1.5899,-0.26577,0.3418,0.74868,-1.2729,0.0081742,0.30614,0.86388,-0.55258,0.1159,0.27592,0.71579,-0.93134,-0.032709,0.23993,0.87019,-0.5043,0.10548,0.23871,0.83749,-0.59627,0.13176,0.47599,1.5178,-0.34741,0.21358
268.49,107.79,679.06,194.85,228.91,0.046212,0.18573,0.69767,8.6111,23.95,2.2,9.12,0.57879,1.5,0.25,0.75,10.133,0.91018,12.16,65.484,189.78,360.7,436.1,1.2576,4.637,-1.6088,1.6785,0.80586,2.0557,-1.6501,0.33934,1.0613,2.8223,-2.177,0.6084,0.59814,1.9013,-1.0444,0.5001,0.43074,1.2569,-0.70035,0.30858,0.37645,0.93566,-1.3253,-0.0076985,0.31893,0.51368,-1.2496,-0.32235,0.34979,0.6252,-1.0784,-0.17937,0.35386,0.97844,-0.86783,0.02764,0.27081,0.76625,-0.69932,-0.025086,0.31667,0.92579,-0.73819,0.05499,0.22942,0.78008,-0.51778,0.13659,0.52189,1.6785,-0.32235,0.25997
242.73,55.182,543,178.01,241.65,0.044562,0.17359,1.1864,3.6341,14.1,5.7,9.73,1.5912,4.6,0.5,1.45,5.592,0.8483,6.7103,70.299,348.78,321.83,639.31,1.1721,4.1435,-1.6899,1.3628,0.89566,2.6698,-2.0813,0.29908,0.83793,2.8709,-1.2625,0.47218,0.52127,1.9649,-0.76781,0.43034,0.3712,1.3008,-0.59892,0.30921,0.38972,0.84056,-1.2381,-0.080741,0.29674,0.76268,-1.0986,-0.081821,0.38345,0.90962,-1.336,-0.056804,0.44716,1.5869,-0.82247,0.25258,0.27437,0.62346,-1.0166,-0.074757,0.23778,0.7027,-0.52702,0.058138,0.27668,0.82444,-0.67746,0.22128,0.40248,1.3628,-0.081821,0.25929
217.97,47.989,463.82,165.33,204.86,0.0999,0.26297,0.69565,14.248,43.8,23.65,33.725,0.14142,0.25,0.05,0.15,224.83,0.99557,224.83,34.937,97.771,641.35,866.45,1.766,5.3935,-3.9601,1.8018,0.76712,2.689,-1.5507,0.69219,0.88613,3.0444,-0.84074,0.96495,0.5205,1.759,-1.0627,0.56934,0.42595,1.5291,-0.55269,0.37738,0.38028,0.5718,-1.2672,-0.12802,0.35373,0.564,-1.2556,-0.24895,0.33999,0.78176,-1.1503,0.0094041,0.35555,1.117,-0.59971,0.14764,0.31722,0.52492,-1.0304,-0.18568,0.24203,0.94394,-0.64795,0.14143,0.19642,0.84188,-0.27476,0.21382,0.58332,1.8018,-0.24895,0.36294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.18,22.602,300.21,192.41,240.48,0.073165,0.21212,0.60109,31.053,66.5,6.45,31.9,1.4648,3.2,0.05,1.0875,22,0.95652,29.333,47.142,123.27,600.24,1021.9,1.3463,4.7529,-2.5481,1.9575,0.90112,2.9141,-2.1416,0.22224,0.73785,2.3187,-1.4386,0.27808,0.51487,1.6833,-1.3165,0.40374,0.43953,1.7957,-0.62972,0.49575,0.4217,0.98523,-1.071,-0.028285,0.31515,0.56118,-1.2117,-0.18081,0.31206,0.81398,-0.80908,0.022645,0.33439,1.1287,-0.66016,0.23325,0.30972,0.47298,-1.0738,-0.16107,0.23316,0.82918,-0.59656,0.10705,0.20393,0.90672,-0.22185,0.28363,0.56191,1.9575,-0.18081,0.30281
239.23,87.34,508.49,153.64,208.13,0.045971,0.20528,0.55556,6.0437,22,0.35,8.925,1.8723,5.9,0.15,1.5625,5.712,0.85101,5.712,82.112,367.8,276.43,734.32,1.4505,4.9947,-1.9825,1.8122,0.69405,2.3465,-1.489,0.47186,0.85553,2.7312,-1.064,0.86869,0.43016,2.0301,-0.38261,0.55812,0.36027,1.2735,-0.62089,0.30468,0.43141,0.81478,-1.4371,-0.16924,0.26508,0.56684,-0.92495,-0.11317,0.37702,0.51278,-1.3383,-0.23833,0.32367,1.0517,-0.84457,0.051939,0.26043,0.48184,-1.0061,-0.16499,0.24943,0.90283,-0.7736,0.018529,0.26374,0.94756,-0.61218,0.18056,0.58452,1.8122,-0.23833,0.29841
207.53,37.064,444.4,142.7,205.43,0.079882,0.23716,0.67164,0,72.55,72.55,72.55,0,0.05,0.05,0.05,1451,0.99931,1451,56.884,245.89,432.1,802.53,1.207,4.5854,-1.4349,1.9539,0.62298,2.8967,-1.0099,0.63161,0.86145,2.8797,-1.264,0.96134,0.46433,1.8305,-0.82779,0.53726,0.34845,1.6106,-0.37417,0.40426,0.37583,0.84948,-1.1733,-0.0045736,0.30944,0.64596,-1.0932,-0.15902,0.4203,0.7087,-1.1918,-0.21685,0.34919,1.0945,-0.94101,0.074748,0.26263,0.44776,-0.84477,-0.15382,0.23232,0.60482,-0.74176,-0.02228,0.24615,0.95494,-0.25648,0.27054,0.62112,1.9539,-0.21685,0.35643
344.72,255.52,838.63,100.05,167.91,0.066109,0.20869,0.66667,9.6662,20.7,2.2,12.363,0.10801,0.3,0.05,0.15,82.417,0.98801,82.417,29.988,117.84,655.93,1001.9,1.5847,4.7853,-3.5409,1.2849,1.0226,2.0914,-2.2498,0.10835,0.86881,3.1037,-1.129,0.6483,0.64107,1.7731,-1.3881,0.37198,0.48917,1.3933,-0.76963,0.27831,0.52691,0.80338,-1.6146,-0.17738,0.32361,0.74714,-0.79944,-0.00070353,0.33143,0.93301,-0.8541,-0.064249,0.43294,1.1826,-1.0976,-0.032655,0.32174,0.74789,-0.84337,-0.068596,0.25126,0.69427,-0.4529,0.070214,0.29597,0.92544,-0.75317,-0.020816,0.41192,1.2849,-0.17738,0.1998
213.3,178.05,690.6,88.976,127.65,0.081195,0.21815,1.1236,21.708,32.3,1.6,16.95,0.42525,0.8,0,0.31667,35.684,0.98021,53.526,37.672,133.3,591.82,728.99,1.5151,4.0679,-2.2297,1.2326,0.68226,2.6994,-0.97339,0.5803,1.1975,3.9322,-1.505,0.89986,0.74392,1.7126,-1.6306,0.47027,0.36771,1.3304,-1.2752,0.35948,0.36325,0.99154,-1.4549,0.076885,0.34729,0.60835,-1.2886,-0.023691,0.33863,0.63661,-1.2922,-0.040462,0.2791,0.89401,-0.68604,0.053605,0.36598,1.1131,-0.74704,0.012992,0.31956,1.0606,-0.66088,0.050861,0.20752,0.67283,-0.41437,0.11056,0.41004,1.2326,-0.040462,0.31527
235.1,168.42,652.85,102.15,146.95,0.074468,0.24359,0.8,13.754,36,0.05,12.233,0.55731,1.45,0.2,0.78571,13.345,0.93029,15.57,33.777,147.51,847.13,1546.5,2.2772,5.0719,-4.1395,1.3975,0.89685,2.7128,-2.0349,0.40022,0.84146,3.1732,-0.95079,0.91663,0.68703,1.7327,-1.6382,0.31226,0.31871,1.1694,-0.4654,0.27983,0.4112,1.1835,-0.87374,0.030085,0.36299,1.0766,-1.2214,-0.12606,0.32271,0.67307,-1.0513,-0.093231,0.37119,0.95165,-1.1435,-0.054443,0.30207,0.76818,-0.79454,-0.040026,0.29512,0.70013,-0.83482,-0.088245,0.24541,0.96757,-0.54584,0.068477,0.46906,1.3975,-0.12606,0.25025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.12,88.73,488.31,95.825,162.29,0.11062,0.26891,0.89552,0,56.85,56.85,56.85,0.91924,1.3,0,0.65,43.731,0.97776,87.462,14.889,59.106,1600.9,2214.1,1.9797,4.2679,-3.8689,0.73728,0.70763,2.7488,-1.3895,0.53795,0.94173,3.0722,-0.73845,1.0613,0.61652,1.9366,-1.0391,0.61659,0.34432,1.0768,-0.86463,0.13737,0.49179,1.5605,-0.87534,0.20154,0.36113,0.76992,-1.077,0.03557,0.3555,1.1208,-0.9721,-0.0435,0.3324,0.89035,-1.0672,-0.071098,0.23385,0.56636,-0.73365,-0.14995,0.296,0.66132,-1.0797,-0.13659,0.26173,0.99536,-0.59819,0.20627,0.39,1.0613,-0.14995,0.26106
304.11,107.7,599.74,170.09,281.63,0.091011,0.27435,0.81633,8.5711,24.25,7.55,14.783,0.45735,1.35,0.25,0.825,13.439,0.93075,17.919,24.316,100.12,806.38,1147.9,1.8731,4.5401,-3.9739,1.552,0.98633,1.7251,-3.024,-0.35495,0.89908,3.2711,-0.98512,0.79555,0.41269,1.7212,-0.48978,0.35541,0.39856,1.6093,-0.7291,0.17934,0.52074,0.62031,-1.728,-0.33695,0.29532,0.89059,-0.66578,0.025787,0.38456,0.63554,-1.2885,-0.26865,0.30968,1.1873,-0.37042,0.25167,0.35312,0.57688,-1.3133,-0.16837,0.30082,0.62159,-0.8663,-0.066752,0.32994,1.2224,-0.41668,0.24595,0.54458,1.552,-0.35495,0.18417
289.62,77.375,596.69,199.49,275.35,0.050429,0.1962,0.8,5.5943,16.45,1,8.2,0.684,2.15,0.2,1.2571,5.5909,0.84828,6.5227,45.23,221.42,473.18,790.55,1.5178,4.1518,-2.657,1.2541,0.85503,1.3747,-2.2585,-0.22488,1.0228,3.1886,-1.0446,0.82786,0.43777,1.5081,-0.50289,0.4063,0.42902,1.4762,-1.2175,0.15827,0.41473,0.76154,-1.4033,-0.047992,0.29707,0.68425,-0.84019,-0.091906,0.33484,0.46625,-1.2711,-0.23101,0.32332,1.1523,-0.38035,0.24678,0.26503,0.61888,-0.77375,-0.10455,0.30332,0.72189,-1.0205,-0.089477,0.27561,1.1581,-0.50012,0.29082,0.45223,1.2541,-0.23101,0.19953
258.5,92.317,673.93,155.81,223.29,0.079883,0.23134,0.8,9.0358,23.15,1.1,11.45,0.42573,1.2,0.1,0.6,15.267,0.93852,19.083,37.962,121.92,540.43,779.59,1.5763,4.7248,-2.3365,1.5999,0.94224,1.8851,-2.5114,-0.22902,1.0459,3.0601,-1.3268,0.97199,0.50966,1.879,-0.54845,0.51915,0.44521,1.3996,-1.104,0.25297,0.40027,1.0809,-0.74046,0.10529,0.35479,0.73271,-1.0009,-0.12176,0.35635,0.59377,-1.1261,-0.10067,0.28167,0.98232,-0.41737,0.19775,0.27031,1.067,-0.74645,-0.016995,0.33385,0.54026,-1.0019,-0.10112,0.27428,1.0633,-0.65808,0.33815,0.53241,1.5999,-0.22902,0.28463
211.81,39.335,470.1,163.45,210.61,0.072828,0.23192,0.61728,0,49.7,49.7,49.7,0.24749,1.35,1,1.175,21.149,0.95485,42.298,41.71,92.267,443.12,645.43,1.543,4.3013,-2.046,2.103,1.24,2.0877,-2.5923,-0.28607,1.007,3.0014,-1.2324,0.80368,0.4594,1.8542,-0.93907,0.49914,0.40332,1.4034,-0.88715,0.30057,0.44868,0.74189,-1.2607,-0.058558,0.29819,0.92852,-0.6459,0.058186,0.33243,0.51223,-1.2263,-0.27235,0.31676,1.1035,-0.51449,0.30035,0.29561,0.69291,-0.78918,-0.083026,0.30362,0.53277,-1.0966,-0.090359,0.25907,1.2681,-0.1779,0.42201,0.65474,2.103,-0.28607,0.30805
253.34,37.576,334.33,193.42,245.37,0.044273,0.1831,0.59701,7.5396,25.9,2.4,9.385,1.1655,3.8,0.1,1.3591,6.2776,0.86259,6.9054,52.726,334.58,719.8,1691.6,1.8283,5.4262,-4.3267,1.2937,0.98032,2.5064,-2.8926,0.03431,0.7445,3.1535,-0.8002,0.92912,0.5126,1.6677,-1.5093,0.36756,0.40567,1.5856,-0.73809,0.28623,0.49287,0.94119,-1.5858,-0.28579,0.32262,0.90289,-1.4909,-0.055043,0.39609,0.91702,-1.289,-0.096707,0.32864,1.1287,-0.59786,0.2382,0.29374,0.68298,-1.1224,-0.15192,0.26835,0.96614,-0.90617,0.06941,0.29218,1.1372,-0.52638,0.36643,0.45928,1.2937,-0.28579,0.24963
220.36,30.991,305.38,173.99,209.48,0.10234,0.27252,0.4902,10.889,36,20.6,28.3,0.17559,0.95,0.6,0.78333,24.085,0.96014,36.128,39.336,124.93,465.99,751.55,1.7679,4.0031,-3.5767,1.6173,0.81227,2.2437,-2.0885,0.37752,0.66987,2.8057,-0.5144,1.1325,0.43424,1.7925,-0.49312,0.62004,0.39787,1.822,-0.5704,0.33809,0.47325,1.32,-1.2725,-0.030133,0.34365,0.72454,-1.2097,-0.059547,0.37296,0.68372,-1.2206,-0.060442,0.38922,1.3078,-0.86977,0.35068,0.38631,0.51769,-1.3899,-0.19399,0.23742,0.63187,-0.66474,0.028063,0.23816,1.0541,-0.2724,0.40822,0.53655,1.6173,-0.19399,0.37736
